entry_time,exit_time,entry_price,exit_price,direction,pips,net_pips,cost_pips,net_profit,lot_size,candles_held,exit_reason,rule_id,cost_spread_pips,cost_commission_pips,cost_swap_pips,swap_nights
2026-03-04 01:10:00,2026-03-04 01:15:00,5105.82,5117.5,BUY,1168.0,1127.0,41.0,214.13,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 01:25:00,2026-03-04 01:30:00,5124.19,5126.16,BUY,197.0,156.0,41.0,29.64,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-04 01:40:00,2026-03-04 01:45:00,5118.02,5125.52,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 01:55:00,2026-03-04 02:00:00,5124.34,5125.33,BUY,99.0,58.0,41.0,11.02,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 02:40:00,2026-03-04 02:45:00,5123.57,5132.14,BUY,857.0,816.0,41.0,155.04,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 02:55:00,2026-03-04 03:00:00,5129.22,5138.29,BUY,907.0,866.0,41.0,164.54,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 03:10:00,2026-03-04 03:15:00,5152.57,5160.07,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 03:25:00,2026-03-04 03:30:00,5158.82,5145.73,BUY,-1309.0,-1350.0,41.0,-243.0,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 03:40:00,2026-03-04 03:45:00,5152.81,5162.96,BUY,1015.0,974.0,41.0,175.32,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 03:55:00,2026-03-04 04:00:00,5171.87,5174.89,BUY,302.0,261.0,41.0,46.98,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 04:10:00,2026-03-04 04:15:00,5184.95,5189.21,BUY,426.0,385.0,41.0,69.3,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-04 04:25:00,2026-03-04 04:30:00,5178.77,5177.66,BUY,-111.0,-152.0,41.0,-27.36,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 04:40:00,2026-03-04 04:45:00,5171.72,5180.26,BUY,854.0,813.0,41.0,146.34,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 04:55:00,2026-03-04 05:00:00,5163.21,5156.23,BUY,-698.0,-739.0,41.0,-133.02,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 05:10:00,2026-03-04 05:15:00,5152.39,5159.89,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 05:25:00,2026-03-04 05:30:00,5165.72,5162.48,BUY,-324.0,-365.0,41.0,-65.7,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 05:40:00,2026-03-04 05:45:00,5160.5,5162.71,BUY,221.0,180.0,41.0,32.4,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 05:55:00,2026-03-04 06:00:00,5169.19,5176.69,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 06:10:00,2026-03-04 06:15:00,5174.02,5173.88,BUY,-14.0,-55.0,41.0,-9.9,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 06:25:00,2026-03-04 06:30:00,5164.94,5168.0,BUY,306.0,265.0,41.0,47.7,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 06:40:00,2026-03-04 06:45:00,5164.59,5161.47,BUY,-312.0,-353.0,41.0,-63.54,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 06:55:00,2026-03-04 07:00:00,5157.97,5156.68,BUY,-129.0,-170.0,41.0,-30.6,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 07:10:00,2026-03-04 07:15:00,5158.32,5161.05,BUY,273.0,232.0,41.0,41.76,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 07:35:00,2026-03-04 07:40:00,5165.09,5161.36,BUY,-373.0,-414.0,41.0,-74.52,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 07:50:00,2026-03-04 07:55:00,5166.15,5157.86,BUY,-829.0,-870.0,41.0,-156.6,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 09:10:00,2026-03-04 09:15:00,5174.73,5167.46,BUY,-727.0,-768.0,41.0,-138.24,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 09:25:00,2026-03-04 09:30:00,5171.37,5167.2,BUY,-417.0,-458.0,41.0,-82.44,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 09:40:00,2026-03-04 09:45:00,5171.85,5169.39,BUY,-246.0,-287.0,41.0,-51.66,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 09:55:00,2026-03-04 10:00:00,5171.37,5168.11,BUY,-326.0,-367.0,41.0,-66.06,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 10:45:00,2026-03-04 10:50:00,5175.5,5180.49,BUY,499.0,458.0,41.0,82.44,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-04 11:00:00,2026-03-04 11:05:00,5167.48,5164.93,BUY,-255.0,-296.0,41.0,-53.28,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 11:15:00,2026-03-04 11:20:00,5164.19,5175.09,BUY,1090.0,1049.0,41.0,188.82,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 11:30:00,2026-03-04 11:35:00,5170.61,5178.11,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 11:45:00,2026-03-04 11:50:00,5182.49,5182.26,BUY,-23.0,-64.0,41.0,-11.52,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 12:00:00,2026-03-04 12:05:00,5182.11,5189.61,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 12:15:00,2026-03-04 12:20:00,5198.95,5192.56,BUY,-639.0,-680.0,41.0,-122.4,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 12:30:00,2026-03-04 12:35:00,5188.29,5187.12,BUY,-117.0,-158.0,41.0,-28.44,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 12:45:00,2026-03-04 12:50:00,5185.44,5186.85,BUY,141.0,100.0,41.0,18.0,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-04 13:00:00,2026-03-04 13:05:00,5189.88,5191.19,BUY,131.0,90.0,41.0,16.2,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 13:15:00,2026-03-04 13:20:00,5195.04,5191.59,BUY,-345.0,-386.0,41.0,-69.48,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 13:30:00,2026-03-04 13:35:00,5194.78,5197.92,BUY,314.0,273.0,41.0,49.14,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 13:45:00,2026-03-04 13:50:00,5193.0,5191.86,BUY,-114.0,-155.0,41.0,-27.9,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 14:00:00,2026-03-04 14:05:00,5192.18,5201.38,BUY,920.0,879.0,41.0,158.22,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-04 14:15:00,2026-03-04 14:20:00,5197.6,5183.87,BUY,-1373.0,-1414.0,41.0,-254.52,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 14:30:00,2026-03-04 14:35:00,5178.52,5172.14,BUY,-638.0,-679.0,41.0,-122.22,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 15:10:00,2026-03-04 15:15:00,5188.27,5193.95,BUY,568.0,527.0,41.0,94.86,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 15:25:00,2026-03-04 15:30:00,5186.24,5192.3,BUY,606.0,565.0,41.0,101.7,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-04 15:40:00,2026-03-04 15:45:00,5185.95,5188.3,BUY,235.0,194.0,41.0,34.92,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 01:10:00,2026-03-05 01:15:00,5153.14,5146.7,BUY,-644.0,-685.0,41.0,-123.3,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 01:25:00,2026-03-05 01:30:00,5155.22,5154.77,BUY,-45.0,-86.0,41.0,-15.48,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 01:40:00,2026-03-05 01:45:00,5152.11,5159.61,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-05 01:55:00,2026-03-05 02:00:00,5160.05,5164.64,BUY,459.0,418.0,41.0,75.24,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-05 02:10:00,2026-03-05 02:15:00,5167.13,5174.63,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-05 02:25:00,2026-03-05 02:30:00,5176.92,5173.29,BUY,-363.0,-404.0,41.0,-72.72,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 02:40:00,2026-03-05 02:45:00,5170.23,5171.47,BUY,124.0,83.0,41.0,14.94,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 02:55:00,2026-03-05 03:00:00,5170.29,5177.79,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-05 03:10:00,2026-03-05 03:15:00,5180.7,5176.34,BUY,-436.0,-477.0,41.0,-85.86,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 03:25:00,2026-03-05 03:30:00,5173.91,5177.52,BUY,361.0,320.0,41.0,57.6,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-05 03:40:00,2026-03-05 03:45:00,5174.79,5172.65,BUY,-214.0,-255.0,41.0,-45.9,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 03:55:00,2026-03-05 04:00:00,5174.23,5172.62,BUY,-161.0,-202.0,41.0,-36.36,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 04:10:00,2026-03-05 04:15:00,5174.76,5182.26,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-05 04:25:00,2026-03-05 04:30:00,5181.55,5184.02,BUY,247.0,206.0,41.0,37.08,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 04:40:00,2026-03-05 04:45:00,5179.63,5175.3,BUY,-433.0,-474.0,41.0,-85.32,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 04:55:00,2026-03-05 05:00:00,5187.59,5191.91,BUY,432.0,391.0,41.0,70.38,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 05:10:00,2026-03-05 05:15:00,5188.12,5185.83,BUY,-229.0,-270.0,41.0,-48.6,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 05:25:00,2026-03-05 05:30:00,5187.04,5185.1,BUY,-194.0,-235.0,41.0,-42.3,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 05:40:00,2026-03-05 05:45:00,5187.46,5188.6,BUY,114.0,73.0,41.0,13.14,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 05:55:00,2026-03-05 06:00:00,5183.3,5180.16,BUY,-314.0,-355.0,41.0,-63.9,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 06:10:00,2026-03-05 06:15:00,5183.9,5183.58,BUY,-32.0,-73.0,41.0,-13.14,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 06:25:00,2026-03-05 06:30:00,5182.93,5178.51,BUY,-442.0,-483.0,41.0,-86.94,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 11:10:00,2026-03-05 11:15:00,5176.59,5178.9,BUY,231.0,190.0,41.0,34.2,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-05 12:20:00,2026-03-05 12:25:00,5153.9,5154.09,BUY,19.0,-22.0,41.0,-3.96,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 12:35:00,2026-03-05 12:40:00,5153.67,5156.13,BUY,246.0,205.0,41.0,36.9,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 12:50:00,2026-03-05 12:55:00,5160.46,5166.0,BUY,554.0,513.0,41.0,92.34,0.18,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-05 13:05:00,2026-03-05 13:10:00,5165.17,5163.41,BUY,-176.0,-217.0,41.0,-39.06,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 14:05:00,2026-03-05 14:10:00,5166.66,5168.81,BUY,215.0,174.0,41.0,31.32,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 14:20:00,2026-03-05 14:25:00,5170.13,5164.39,BUY,-574.0,-615.0,41.0,-110.7,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 14:35:00,2026-03-05 14:40:00,5166.34,5165.76,BUY,-58.0,-99.0,41.0,-17.82,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 22:20:00,2026-03-05 22:25:00,5090.65,5080.54,BUY,-1011.0,-1052.0,41.0,-199.88,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 22:35:00,2026-03-05 22:40:00,5076.55,5078.47,BUY,192.0,151.0,41.0,28.69,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 22:50:00,2026-03-05 22:55:00,5079.77,5076.75,BUY,-302.0,-343.0,41.0,-65.17,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-05 23:45:00,2026-03-06 01:05:00,5075.2,5090.41,BUY,1521.0,1434.5,41.0,272.56,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,-45.5,1
2026-03-06 01:15:00,2026-03-06 01:20:00,5086.23,5095.9,BUY,967.0,926.0,41.0,175.94,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 01:30:00,2026-03-06 01:35:00,5091.02,5088.02,BUY,-300.0,-341.0,41.0,-64.79,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 01:45:00,2026-03-06 01:50:00,5100.99,5099.05,BUY,-194.0,-235.0,41.0,-44.65,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 02:00:00,2026-03-06 02:05:00,5086.12,5084.24,BUY,-188.0,-229.0,41.0,-43.51,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 02:15:00,2026-03-06 02:20:00,5085.17,5090.16,BUY,499.0,458.0,41.0,87.02,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-06 02:30:00,2026-03-06 02:35:00,5090.73,5088.09,BUY,-264.0,-305.0,41.0,-57.95,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 02:45:00,2026-03-06 02:50:00,5083.65,5080.22,BUY,-343.0,-384.0,41.0,-72.96,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 03:00:00,2026-03-06 03:05:00,5084.6,5075.49,BUY,-911.0,-952.0,41.0,-180.88,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 03:15:00,2026-03-06 03:20:00,5077.03,5085.26,BUY,823.0,782.0,41.0,148.58,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 03:30:00,2026-03-06 03:35:00,5085.8,5099.2,BUY,1340.0,1299.0,41.0,246.81,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 03:45:00,2026-03-06 03:50:00,5118.42,5125.92,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 04:00:00,2026-03-06 04:05:00,5134.29,5130.91,BUY,-338.0,-379.0,41.0,-72.01,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 04:15:00,2026-03-06 04:20:00,5130.2,5129.65,BUY,-55.0,-96.0,41.0,-18.24,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 04:30:00,2026-03-06 04:35:00,5128.54,5127.05,BUY,-149.0,-190.0,41.0,-36.1,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 04:45:00,2026-03-06 04:50:00,5124.34,5124.29,BUY,-5.0,-46.0,41.0,-8.74,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 05:00:00,2026-03-06 05:05:00,5126.25,5129.58,BUY,333.0,292.0,41.0,55.48,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 05:15:00,2026-03-06 05:20:00,5133.04,5140.54,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 05:30:00,2026-03-06 05:35:00,5136.6,5132.71,BUY,-389.0,-430.0,41.0,-77.4,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 05:45:00,2026-03-06 05:50:00,5132.36,5133.15,BUY,79.0,38.0,41.0,7.22,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-06 06:00:00,2026-03-06 06:05:00,5131.01,5133.96,BUY,295.0,254.0,41.0,48.26,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-06 06:15:00,2026-03-06 06:20:00,5135.08,5133.18,BUY,-190.0,-231.0,41.0,-43.89,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 06:30:00,2026-03-06 06:35:00,5129.64,5129.71,BUY,7.0,-34.0,41.0,-6.46,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 06:45:00,2026-03-06 06:50:00,5132.41,5133.47,BUY,106.0,65.0,41.0,12.35,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 07:00:00,2026-03-06 07:05:00,5127.46,5128.37,BUY,91.0,50.0,41.0,9.5,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-06 07:15:00,2026-03-06 07:20:00,5126.67,5127.61,BUY,94.0,53.0,41.0,10.07,0.19,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-06 07:30:00,2026-03-06 07:35:00,5129.78,5124.73,BUY,-505.0,-546.0,41.0,-103.74,0.19,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 07:45:00,2026-03-06 07:50:00,5121.18,5115.98,BUY,-520.0,-561.0,41.0,-106.59,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 15:35:00,2026-03-06 15:40:00,5123.88,5124.24,BUY,36.0,-5.0,41.0,-0.95,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 15:50:00,2026-03-06 15:55:00,5117.51,5102.16,BUY,-1535.0,-1576.0,41.0,-299.44,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 16:15:00,2026-03-06 16:20:00,5096.85,5104.35,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 16:30:00,2026-03-06 16:35:00,5104.48,5107.25,BUY,277.0,236.0,41.0,44.84,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 16:55:00,2026-03-06 17:00:00,5103.99,5130.14,BUY,2615.0,2574.0,41.0,489.06,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 17:10:00,2026-03-06 17:15:00,5150.66,5149.12,BUY,-154.0,-195.0,41.0,-35.1,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 17:25:00,2026-03-06 17:30:00,5165.86,5162.02,BUY,-384.0,-425.0,41.0,-76.5,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 17:40:00,2026-03-06 17:45:00,5156.3,5154.15,BUY,-215.0,-256.0,41.0,-46.08,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 17:55:00,2026-03-06 18:00:00,5141.73,5149.23,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 18:10:00,2026-03-06 18:15:00,5145.13,5152.63,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 18:25:00,2026-03-06 18:30:00,5140.41,5142.55,BUY,214.0,173.0,41.0,31.14,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 18:40:00,2026-03-06 18:45:00,5130.44,5142.09,BUY,1165.0,1124.0,41.0,213.56,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 18:55:00,2026-03-06 19:00:00,5140.41,5139.75,BUY,-66.0,-107.0,41.0,-19.26,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 19:10:00,2026-03-06 19:15:00,5135.95,5136.65,BUY,70.0,29.0,41.0,5.22,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 19:25:00,2026-03-06 19:30:00,5143.76,5142.1,BUY,-166.0,-207.0,41.0,-37.26,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 19:40:00,2026-03-06 19:45:00,5145.42,5137.55,BUY,-787.0,-828.0,41.0,-149.04,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 19:55:00,2026-03-06 20:00:00,5134.29,5141.79,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 20:10:00,2026-03-06 20:15:00,5144.35,5145.4,BUY,105.0,64.0,41.0,11.52,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 20:25:00,2026-03-06 20:30:00,5147.32,5150.33,BUY,301.0,260.0,41.0,46.8,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 20:40:00,2026-03-06 20:45:00,5156.2,5165.13,BUY,893.0,852.0,41.0,153.36,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 20:55:00,2026-03-06 21:00:00,5157.41,5164.91,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-06 21:10:00,2026-03-06 21:15:00,5167.78,5171.13,BUY,335.0,294.0,41.0,52.92,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 21:25:00,2026-03-06 21:30:00,5167.83,5165.1,BUY,-273.0,-314.0,41.0,-56.52,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 21:55:00,2026-03-06 22:00:00,5162.31,5159.73,BUY,-258.0,-299.0,41.0,-53.82,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 22:10:00,2026-03-06 22:15:00,5159.14,5155.28,BUY,-386.0,-427.0,41.0,-76.86,0.18,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 22:25:00,2026-03-06 22:30:00,5158.35,5153.65,BUY,-470.0,-511.0,41.0,-91.98,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 22:40:00,2026-03-06 22:45:00,5155.35,5157.83,BUY,248.0,207.0,41.0,37.26,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-06 22:55:00,2026-03-06 23:00:00,5156.23,5153.1,BUY,-313.0,-354.0,41.0,-63.72,0.18,1,HARD_CLOSE_HOUR,0,-37.0,-4.0,0.0,0
2026-03-06 23:10:00,2026-03-06 23:15:00,5162.65,5165.14,BUY,249.0,208.0,41.0,37.44,0.18,1,HARD_CLOSE_HOUR,0,-37.0,-4.0,0.0,0
2026-03-06 23:25:00,2026-03-06 23:30:00,5168.36,5168.2,BUY,-16.0,-57.0,41.0,-10.26,0.18,1,HARD_CLOSE_HOUR,0,-37.0,-4.0,0.0,0
2026-03-06 23:40:00,2026-03-06 23:45:00,5170.71,5170.54,BUY,-17.0,-58.0,41.0,-10.44,0.18,1,HARD_CLOSE_HOUR,0,-37.0,-4.0,0.0,0
2026-03-10 00:10:00,2026-03-10 00:15:00,5131.99,5132.55,BUY,56.0,15.0,41.0,2.85,0.19,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 00:25:00,2026-03-10 00:30:00,5124.3,5132.15,BUY,785.0,744.0,41.0,141.36,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 00:40:00,2026-03-10 00:45:00,5128.86,5136.36,BUY,750.0,709.0,41.0,134.71,0.19,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 00:55:00,2026-03-10 01:00:00,5145.36,5152.96,BUY,760.0,719.0,41.0,129.42,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 01:10:00,2026-03-10 01:15:00,5145.44,5152.94,BUY,750.0,709.0,41.0,127.62,0.18,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-10 01:25:00,2026-03-10 01:30:00,5146.11,5144.81,BUY,-130.0,-171.0,41.0,-30.78,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-10 01:40:00,2026-03-10 01:45:00,5148.07,5137.27,BUY,-1080.0,-1121.0,41.0,-201.78,0.18,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
