timestamp,direction,label,pips_result,gross_pips,hold_candles,exit_reason
2021-11-19T21:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-21T23:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2021-11-22T00:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-11-22T01:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-11-22T02:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-11-22T03:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-22T04:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-22T05:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-22T06:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-11-22T07:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-22T08:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-22T09:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-22T10:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-11-22T11:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-22T12:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-22T13:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-22T14:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-22T15:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-22T16:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-22T17:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-22T18:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2021-11-22T19:00:00.000000,BUY,0,-522.9,-467.6,12,STOP_LOSS
2021-11-22T20:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2021-11-22T21:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-11-22T23:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2021-11-23T00:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-11-23T01:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-23T02:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-11-23T03:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-23T04:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-23T05:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-23T06:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-23T07:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-23T08:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-23T09:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-23T10:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-23T11:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-23T12:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-23T13:00:00.000000,BUY,0,-500.1,-467.6,24,STOP_LOSS
2021-11-23T14:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-23T15:00:00.000000,BUY,0,-503.9,-467.6,22,STOP_LOSS
2021-11-23T16:00:00.000000,BUY,1,983.3,1046.1,8,TAKE_PROFIT
2021-11-23T17:00:00.000000,BUY,1,981.4,1046.1,7,TAKE_PROFIT
2021-11-23T18:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2021-11-23T19:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2021-11-23T20:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2021-11-23T21:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2021-11-23T23:00:00.000000,BUY,0,-522.9,-467.6,12,STOP_LOSS
2021-11-24T00:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2021-11-24T01:00:00.000000,BUY,0,-528.5,-467.6,9,STOP_LOSS
2021-11-24T02:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2021-11-24T03:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2021-11-24T04:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-11-24T05:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-24T06:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-11-24T07:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-24T08:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-24T09:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-24T10:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-24T11:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-24T12:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-24T13:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-24T14:00:00.000000,BUY,1,985.2,1046.1,9,TAKE_PROFIT
2021-11-24T15:00:00.000000,BUY,1,998.4,1046.1,16,TAKE_PROFIT
2021-11-24T16:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-24T17:00:00.000000,BUY,1,1021.2,1046.1,28,TAKE_PROFIT
2021-11-24T18:00:00.000000,BUY,1,992.7,1046.1,13,TAKE_PROFIT
2021-11-24T19:00:00.000000,BUY,1,1017.4,1046.1,26,TAKE_PROFIT
2021-11-24T20:00:00.000000,BUY,1,1015.5,1046.1,25,TAKE_PROFIT
2021-11-24T21:00:00.000000,BUY,1,1019.3,1046.1,27,TAKE_PROFIT
2021-11-24T23:00:00.000000,BUY,1,1017.4,1046.1,26,TAKE_PROFIT
2021-11-25T00:00:00.000000,BUY,1,1015.5,1046.1,25,TAKE_PROFIT
2021-11-25T01:00:00.000000,BUY,1,1013.6,1046.1,24,TAKE_PROFIT
2021-11-25T02:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2021-11-25T03:00:00.000000,BUY,1,1009.8,1046.1,22,TAKE_PROFIT
2021-11-25T04:00:00.000000,BUY,1,1007.9,1046.1,21,TAKE_PROFIT
2021-11-25T05:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-11-25T06:00:00.000000,BUY,0,-528.5,-467.6,9,STOP_LOSS
2021-11-25T07:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2021-11-25T08:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-11-25T09:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-11-25T10:00:00.000000,BUY,1,996.5,1046.1,15,TAKE_PROFIT
2021-11-25T11:00:00.000000,BUY,1,994.6,1046.1,14,TAKE_PROFIT
2021-11-25T12:00:00.000000,BUY,1,992.7,1046.1,13,TAKE_PROFIT
2021-11-25T13:00:00.000000,BUY,1,990.8,1046.1,12,TAKE_PROFIT
2021-11-25T14:00:00.000000,BUY,1,989.0,1046.1,11,TAKE_PROFIT
2021-11-25T15:00:00.000000,BUY,1,981.4,1046.1,7,TAKE_PROFIT
2021-11-25T16:00:00.000000,BUY,1,985.2,1046.1,9,TAKE_PROFIT
2021-11-25T17:00:00.000000,BUY,1,983.3,1046.1,8,TAKE_PROFIT
2021-11-25T23:00:00.000000,BUY,1,981.4,1046.1,7,TAKE_PROFIT
2021-11-26T00:00:00.000000,BUY,1,979.5,1046.1,6,TAKE_PROFIT
2021-11-26T01:00:00.000000,BUY,1,977.6,1046.1,5,TAKE_PROFIT
2021-11-26T02:00:00.000000,BUY,1,977.6,1046.1,5,TAKE_PROFIT
2021-11-26T03:00:00.000000,BUY,1,975.7,1046.1,4,TAKE_PROFIT
2021-11-26T04:00:00.000000,BUY,1,973.8,1046.1,3,TAKE_PROFIT
2021-11-26T05:00:00.000000,BUY,1,971.9,1046.1,2,TAKE_PROFIT
2021-11-26T06:00:00.000000,BUY,1,977.6,1046.1,5,TAKE_PROFIT
2021-11-26T07:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-26T08:00:00.000000,BUY,1,973.8,1046.1,3,TAKE_PROFIT
2021-11-26T09:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-11-26T10:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-26T11:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-26T12:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-26T13:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-26T14:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-26T15:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-26T16:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-26T17:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-26T18:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-28T23:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-29T00:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2021-11-29T01:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2021-11-29T02:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-11-29T03:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-11-29T04:00:00.000000,BUY,0,-528.5,-467.6,9,STOP_LOSS
2021-11-29T05:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2021-11-29T06:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2021-11-29T07:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-11-29T08:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-11-29T09:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-29T10:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-29T11:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-29T12:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-29T13:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-11-29T14:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-29T15:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-11-29T16:00:00.000000,BUY,1,990.8,1046.1,12,TAKE_PROFIT
2021-11-29T17:00:00.000000,BUY,1,989.0,1046.1,11,TAKE_PROFIT
2021-11-29T18:00:00.000000,BUY,1,987.1,1046.1,10,TAKE_PROFIT
2021-11-29T19:00:00.000000,BUY,1,985.2,1046.1,9,TAKE_PROFIT
2021-11-29T20:00:00.000000,BUY,1,983.3,1046.1,8,TAKE_PROFIT
2021-11-29T21:00:00.000000,BUY,1,981.4,1046.1,7,TAKE_PROFIT
2021-11-29T23:00:00.000000,BUY,1,987.1,1046.1,10,TAKE_PROFIT
2021-11-30T00:00:00.000000,BUY,1,977.6,1046.1,5,TAKE_PROFIT
2021-11-30T01:00:00.000000,BUY,1,992.7,1046.1,13,TAKE_PROFIT
2021-11-30T02:00:00.000000,BUY,1,990.8,1046.1,12,TAKE_PROFIT
2021-11-30T03:00:00.000000,BUY,1,989.0,1046.1,11,TAKE_PROFIT
2021-11-30T04:00:00.000000,BUY,1,987.1,1046.1,10,TAKE_PROFIT
2021-11-30T05:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-30T06:00:00.000000,BUY,1,983.3,1046.1,8,TAKE_PROFIT
2021-11-30T07:00:00.000000,BUY,1,981.4,1046.1,7,TAKE_PROFIT
2021-11-30T08:00:00.000000,BUY,1,979.5,1046.1,6,TAKE_PROFIT
2021-11-30T09:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-30T10:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-30T11:00:00.000000,BUY,1,973.8,1046.1,3,TAKE_PROFIT
2021-11-30T12:00:00.000000,BUY,1,971.9,1046.1,2,TAKE_PROFIT
2021-11-30T13:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS_AMBIGUOUS
2021-11-30T14:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-30T15:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-30T16:00:00.000000,BUY,1,990.8,1046.1,12,TAKE_PROFIT
2021-11-30T17:00:00.000000,BUY,1,989.0,1046.1,11,TAKE_PROFIT
2021-11-30T18:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-11-30T19:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-11-30T20:00:00.000000,BUY,1,983.3,1046.1,8,TAKE_PROFIT
2021-11-30T21:00:00.000000,BUY,1,981.4,1046.1,7,TAKE_PROFIT
2021-11-30T23:00:00.000000,BUY,1,979.5,1046.1,6,TAKE_PROFIT
2021-12-01T00:00:00.000000,BUY,1,977.6,1046.1,5,TAKE_PROFIT
2021-12-01T01:00:00.000000,BUY,1,975.7,1046.1,4,TAKE_PROFIT
2021-12-01T02:00:00.000000,BUY,1,973.8,1046.1,3,TAKE_PROFIT
2021-12-01T03:00:00.000000,BUY,1,971.9,1046.1,2,TAKE_PROFIT
2021-12-01T04:00:00.000000,BUY,1,970.0,1046.1,1,TAKE_PROFIT
2021-12-01T05:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-01T06:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-01T07:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-01T08:00:00.000000,BUY,1,977.6,1046.1,5,TAKE_PROFIT
2021-12-01T09:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2021-12-01T10:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-12-01T11:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2021-12-01T12:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-01T13:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-01T14:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-01T15:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-01T16:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-01T17:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-01T18:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-01T19:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-01T20:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2021-12-01T21:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-12-01T23:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-12-02T00:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-12-02T01:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-02T02:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-02T03:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-12-02T04:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-02T05:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-02T06:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-02T07:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-02T08:00:00.000000,BUY,1,975.7,1046.1,4,TAKE_PROFIT
2021-12-02T09:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-12-02T10:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-02T11:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-02T12:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-02T13:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-02T14:00:00.000000,BUY,1,994.6,1046.1,14,TAKE_PROFIT
2021-12-02T15:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-02T16:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-02T17:00:00.000000,BUY,1,985.2,1046.1,9,TAKE_PROFIT
2021-12-02T18:00:00.000000,BUY,1,987.1,1046.1,10,TAKE_PROFIT
2021-12-02T19:00:00.000000,BUY,1,1000.3,1046.1,17,TAKE_PROFIT
2021-12-02T20:00:00.000000,BUY,1,998.4,1046.1,16,TAKE_PROFIT
2021-12-02T21:00:00.000000,BUY,1,1002.2,1046.1,18,TAKE_PROFIT
2021-12-02T23:00:00.000000,BUY,1,1000.3,1046.1,17,TAKE_PROFIT
2021-12-03T00:00:00.000000,BUY,0,-528.5,-467.6,9,STOP_LOSS
2021-12-03T01:00:00.000000,BUY,1,998.4,1046.1,16,TAKE_PROFIT
2021-12-03T02:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2021-12-03T03:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-12-03T04:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-03T05:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-03T06:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-03T07:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-03T08:00:00.000000,BUY,1,983.3,1046.1,8,TAKE_PROFIT
2021-12-03T09:00:00.000000,BUY,1,981.4,1046.1,7,TAKE_PROFIT
2021-12-03T10:00:00.000000,BUY,1,981.4,1046.1,7,TAKE_PROFIT
2021-12-03T11:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-03T12:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-03T13:00:00.000000,BUY,1,973.8,1046.1,3,TAKE_PROFIT
2021-12-03T14:00:00.000000,BUY,1,973.8,1046.1,3,TAKE_PROFIT
2021-12-03T15:00:00.000000,BUY,1,971.9,1046.1,2,TAKE_PROFIT
2021-12-03T16:00:00.000000,BUY,0,-505.8,-467.6,21,STOP_LOSS
2021-12-03T17:00:00.000000,BUY,0,-507.7,-467.6,20,STOP_LOSS
2021-12-03T18:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2021-12-03T19:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2021-12-03T20:00:00.000000,BUY,0,-522.9,-467.6,12,STOP_LOSS
2021-12-03T21:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-12-05T23:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-12-06T00:00:00.000000,BUY,0,-528.5,-467.6,9,STOP_LOSS
2021-12-06T01:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-06T02:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-06T03:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-12-06T04:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2021-12-06T05:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-06T06:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-06T07:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-06T08:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-06T09:00:00.000000,BUY,0,-494.4,-467.6,27,STOP_LOSS
2021-12-06T10:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-06T11:00:00.000000,BUY,0,-498.2,-467.6,25,STOP_LOSS
2021-12-06T12:00:00.000000,BUY,0,-500.1,-467.6,24,STOP_LOSS
2021-12-06T13:00:00.000000,BUY,0,-502.0,-467.6,23,STOP_LOSS
2021-12-06T14:00:00.000000,BUY,0,-503.9,-467.6,22,STOP_LOSS
2021-12-06T15:00:00.000000,BUY,0,-505.8,-467.6,21,STOP_LOSS
2021-12-06T16:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-06T17:00:00.000000,BUY,0,-509.6,-467.6,19,STOP_LOSS
2021-12-06T18:00:00.000000,BUY,0,-511.5,-467.6,18,STOP_LOSS
2021-12-06T19:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2021-12-06T20:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2021-12-06T21:00:00.000000,BUY,0,-517.2,-467.6,15,STOP_LOSS
2021-12-06T23:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2021-12-07T00:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2021-12-07T01:00:00.000000,BUY,0,-522.9,-467.6,12,STOP_LOSS
2021-12-07T02:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2021-12-07T03:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-12-07T04:00:00.000000,BUY,0,-528.5,-467.6,9,STOP_LOSS
2021-12-07T05:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2021-12-07T06:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-07T07:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-07T08:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-12-07T09:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-07T10:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-07T11:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-07T12:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-07T13:00:00.000000,BUY,1,973.8,1046.1,3,TAKE_PROFIT
2021-12-07T14:00:00.000000,BUY,1,989.0,1046.1,11,TAKE_PROFIT
2021-12-07T15:00:00.000000,BUY,1,1002.2,1046.1,18,TAKE_PROFIT
2021-12-07T16:00:00.000000,BUY,0,-505.8,-467.6,21,STOP_LOSS
2021-12-07T17:00:00.000000,BUY,0,-467.9,-467.6,41,STOP_LOSS
2021-12-07T18:00:00.000000,BUY,0,-471.7,-467.6,39,STOP_LOSS
2021-12-07T19:00:00.000000,BUY,0,-511.5,-467.6,18,STOP_LOSS
2021-12-07T20:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2021-12-07T21:00:00.000000,BUY,0,-477.4,-467.6,36,STOP_LOSS
2021-12-07T23:00:00.000000,BUY,0,-517.2,-467.6,15,STOP_LOSS
2021-12-08T00:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2021-12-08T01:00:00.000000,BUY,0,-522.9,-467.6,12,STOP_LOSS
2021-12-08T02:00:00.000000,BUY,0,-528.5,-467.6,9,STOP_LOSS
2021-12-08T03:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2021-12-08T04:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2021-12-08T05:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-08T06:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-12-08T07:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-08T08:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-08T09:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-08T10:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-08T11:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-08T12:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-08T13:00:00.000000,BUY,0,-503.9,-467.6,22,STOP_LOSS
2021-12-08T14:00:00.000000,BUY,0,-505.8,-467.6,21,STOP_LOSS
2021-12-08T15:00:00.000000,BUY,0,-507.7,-467.6,20,STOP_LOSS
2021-12-08T16:00:00.000000,BUY,0,-509.6,-467.6,19,STOP_LOSS
2021-12-08T17:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2021-12-08T18:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2021-12-08T19:00:00.000000,BUY,0,-517.2,-467.6,15,STOP_LOSS
2021-12-08T20:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2021-12-08T21:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2021-12-08T23:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2021-12-09T00:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2021-12-09T01:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-12-09T02:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-12-09T03:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2021-12-09T04:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2021-12-09T05:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-12-09T06:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-12-09T07:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-09T08:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-09T09:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-09T10:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2021-12-09T11:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2021-12-09T12:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2021-12-09T13:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2021-12-09T14:00:00.000000,BUY,0,-517.2,-467.6,15,STOP_LOSS
2021-12-09T15:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-09T16:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2021-12-09T17:00:00.000000,BUY,0,-522.9,-467.6,12,STOP_LOSS
2021-12-09T18:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2021-12-09T19:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-12-09T20:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2021-12-09T21:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2021-12-09T23:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2021-12-10T00:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2021-12-10T01:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2021-12-10T02:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2021-12-10T03:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2021-12-10T04:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
