open_time,close_time,symbol,action,lots,sl,tp,open_price,close_price,pips,profit,Duration (DD:HH:MM:SS),change_pct,trade_id,aligned_candle_idx,timestamp,aligned_candle_timestamp
2025-10-06 14:03:00+00:00,2025-10-06 14:07:00+00:00,XAUUSD,Buy,2.77,3338.1,0.0,3338.63,3338.1,-53.0,-159.28,00:00:04:00,-0.38,429,1490092,2025-10-06 14:00:00+00:00,2025-10-06 14:00:00+00:00
2025-10-07 12:03:00+00:00,2025-10-07 12:24:00+00:00,XAUUSD,Buy,3.03,3320.6,0.0,3319.03,3320.6,157.0,462.07,00:00:21:00,1.02,405,1490344,2025-10-07 12:00:00+00:00,2025-10-07 12:00:00+00:00
2025-10-09 19:38:00+00:00,2025-10-09 20:10:00+00:00,XAUUSD,Buy,3.04,3640.5,0.0,3636.86,3640.5,364.0,1092.88,00:00:32:00,2.4,359,1490987,2025-10-09 19:35:00+00:00,2025-10-09 19:35:00+00:00
2025-10-10 16:20:00+00:00,2025-10-10 16:21:00+00:00,XAUUSD,Buy,3.11,3981.4,0.0,3979.2,3981.4,220.0,670.2,00:00:01:00,1.43,357,1491224,2025-10-10 16:20:00+00:00,2025-10-10 16:20:00+00:00
2025-11-02 20:33:00+00:00,2025-11-02 21:56:00+00:00,XAUUSD,Buy,0.91,2897.8,0.0,2894.79,2897.8,301.0,269.81,00:01:23:00,1.98,568,1495419,2025-10-31 20:55:00+00:00,2025-10-31 20:55:00+00:00
2025-11-04 03:00:00+00:00,2025-11-04 03:10:00+00:00,XAUUSD,Buy,1.54,3212.8,0.0,3206.32,3212.8,648.0,990.99,00:00:10:00,4.29,519,1495744,2025-11-04 03:00:00+00:00,2025-11-04 03:00:00+00:00
2025-11-04 06:38:00+00:00,2025-11-04 06:39:00+00:00,XAUUSD,Buy,1.61,3207.62,0.0,3209.12,3207.62,-150.0,-248.75,00:00:01:00,-1.03,518,1495787,2025-11-04 06:35:00+00:00,2025-11-04 06:35:00+00:00
2025-11-04 08:19:00+00:00,2025-11-04 08:20:00+00:00,XAUUSD,Buy,1.59,3203.42,0.0,3204.92,3203.42,-150.0,-245.66,00:00:01:00,-1.03,517,1495807,2025-11-04 08:15:00+00:00,2025-11-04 08:15:00+00:00
2025-11-04 15:26:00+00:00,2025-11-04 15:27:00+00:00,XAUUSD,Buy,1.57,3227.5,0.0,3227.32,3227.5,18.0,21.19,00:00:01:00,0.09,516,1495893,2025-11-04 15:25:00+00:00,2025-11-04 15:25:00+00:00
2025-11-04 17:54:00+00:00,2025-11-04 17:55:00+00:00,XAUUSD,Buy,1.57,3221.1,0.0,3222.6,3221.1,-150.0,-242.57,00:00:01:00,-1.03,515,1495922,2025-11-04 17:50:00+00:00,2025-11-04 17:50:00+00:00
2025-11-04 17:57:00+00:00,2025-11-04 18:07:00+00:00,XAUUSD,Buy,1.56,3230.3,0.0,3221.72,3230.3,858.0,1331.46,00:00:10:00,5.7,514,1495923,2025-11-04 17:55:00+00:00,2025-11-04 17:55:00+00:00
2025-11-08 12:14:00+00:00,2025-11-08 12:17:00+00:00,XAUUSD,Buy,2.9,3353.5,0.0,3354.04,3353.5,-54.0,-169.65,00:00:03:00,-0.39,386,1496799,2025-11-07 21:55:00+00:00,2025-11-07 21:55:00+00:00
2025-11-08 13:31:00+00:00,2025-11-08 13:35:00+00:00,XAUUSD,Buy,2.89,3348.6,0.0,3344.93,3348.6,367.0,1047.62,00:00:04:00,2.42,385,1496799,2025-11-07 21:55:00+00:00,2025-11-07 21:55:00+00:00
2025-11-09 08:10:00+00:00,2025-11-09 08:14:00+00:00,XAUUSD,Buy,3.11,3627.9,0.0,3627.76,3627.9,14.0,29.54,00:00:04:00,0.06,358,1496799,2025-11-07 21:55:00+00:00,2025-11-07 21:55:00+00:00
2025-11-12 10:29:00+00:00,2025-11-12 10:30:00+00:00,XAUUSD,Buy,14.46,4215.72,0.0,4217.22,4215.72,-150.0,-2234.07,00:00:01:00,-1.03,233,1497489,2025-11-12 10:25:00+00:00,2025-11-12 10:25:00+00:00
2025-11-12 13:13:00+00:00,2025-11-12 13:15:00+00:00,XAUUSD,Buy,14.31,4209.42,0.0,4210.92,4209.42,-150.0,-2210.9,00:00:02:00,-1.04,232,1497522,2025-11-12 13:10:00+00:00,2025-11-12 13:10:00+00:00
2025-11-12 13:13:00+00:00,2025-11-12 13:15:00+00:00,XAUUSD,Buy,14.31,4209.42,0.0,4210.92,4209.42,-150.0,-2210.9,00:00:02:00,-1.03,231,1497522,2025-11-12 13:10:00+00:00,2025-11-12 13:10:00+00:00
2025-11-12 14:51:00+00:00,2025-11-12 14:52:00+00:00,XAUUSD,Buy,14.02,4233.4,0.0,4232.62,4233.4,78.0,1030.47,00:00:01:00,0.49,230,1497542,2025-11-12 14:50:00+00:00,2025-11-12 14:50:00+00:00
2025-12-04 23:21:00+00:00,2025-12-04 23:22:00+00:00,XAUUSD,Buy,2.35,3272.03,0.0,3273.53,3272.03,-150.0,-363.08,00:00:01:00,-1.03,464,1501978,2025-12-04 23:20:00+00:00,2025-12-04 23:20:00+00:00
2025-12-05 00:04:00+00:00,2025-12-05 00:17:00+00:00,XAUUSD,Buy,2.32,3278.6,0.0,3267.23,3278.6,1137.0,2627.4,00:00:13:00,7.54,463,1501986,2025-12-05 00:00:00+00:00,2025-12-05 00:00:00+00:00
2025-12-05 02:14:00+00:00,2025-12-05 02:15:00+00:00,XAUUSD,Buy,2.5,3260.83,0.0,3262.33,3260.83,-150.0,-386.25,00:00:01:00,-1.03,462,1502012,2025-12-05 02:10:00+00:00,2025-12-05 02:10:00+00:00
2025-12-05 08:28:00+00:00,2025-12-05 08:29:00+00:00,XAUUSD,Buy,2.47,3228.9,0.0,3221.72,3228.9,718.0,1762.34,00:00:01:00,4.75,461,1502087,2025-12-05 08:25:00+00:00,2025-12-05 08:25:00+00:00
2025-12-05 08:46:00+00:00,2025-12-05 08:47:00+00:00,XAUUSD,Buy,2.59,3221.9,0.0,3219.62,3221.9,228.0,578.86,00:00:01:00,1.49,460,1502091,2025-12-05 08:45:00+00:00,2025-12-05 08:45:00+00:00
2025-12-12 09:34:00+00:00,2025-12-12 09:36:00+00:00,XAUUSD,Buy,14.08,4311.1,0.0,4308.93,4311.1,217.0,2992.0,00:00:02:00,1.42,229,1503477,2025-12-12 09:30:00+00:00,2025-12-12 09:30:00+00:00
2025-12-12 15:56:00+00:00,2025-12-12 15:56:00+00:00,XAUUSD,Buy,14.28,4295.7,0.0,4295.63,4295.7,7.0,35.7,00:00:00:00,0.02,228,1503554,2025-12-12 15:55:00+00:00,2025-12-12 15:55:00+00:00
2025-12-12 16:40:00+00:00,2025-12-12 16:40:00+00:00,XAUUSD,Buy,14.29,4264.03,0.0,4265.53,4264.03,-150.0,-2207.81,00:00:00:00,-1.03,227,1503563,2025-12-12 16:40:00+00:00,2025-12-12 16:40:00+00:00
2026-02-01 13:51:00+00:00,2026-02-01 13:53:00+00:00,XAUUSD,Buy,18.79,4369.9,0.0,4369.14,4369.9,76.0,1343.48,00:00:02:00,0.48,199,1512665,2026-01-30 21:55:00+00:00,2026-01-30 21:55:00+00:00
2026-02-02 00:57:00+00:00,2026-02-02 00:58:00+00:00,XAUUSD,Buy,97.74,4773.1,0.0,4761.88,4773.1,1122.0,109224.45,00:00:01:00,7.45,133,1512688,2026-02-02 00:55:00+00:00,2026-02-02 00:55:00+00:00
2026-02-02 03:05:00+00:00,2026-02-02 03:06:00+00:00,XAUUSD,Buy,100.0,4717.1,0.0,4706.57,4717.1,1053.0,104850.0,00:00:01:00,6.66,132,1512714,2026-02-02 03:05:00+00:00,2026-02-02 03:05:00+00:00
2026-02-02 03:29:00+00:00,2026-02-02 03:29:00+00:00,XAUUSD,Buy,100.0,4700.3,0.0,4696.07,4700.3,423.0,41850.0,00:00:00:00,2.49,131,1512718,2026-02-02 03:25:00+00:00,2026-02-02 03:25:00+00:00
2026-02-02 03:59:00+00:00,2026-02-02 04:00:00+00:00,XAUUSD,Buy,100.0,4649.2,0.0,4641.46,4649.2,774.0,76950.0,00:00:01:00,4.47,130,1512724,2026-02-02 03:55:00+00:00,2026-02-02 03:55:00+00:00
2026-02-02 08:33:00+00:00,2026-02-02 08:33:00+00:00,XAUUSD,Buy,100.0,4642.2,0.0,4636.56,4642.2,564.0,55950.0,00:00:00:00,3.11,129,1512779,2026-02-02 08:30:00+00:00,2026-02-02 08:30:00+00:00
2026-02-02 09:03:00+00:00,2026-02-02 09:03:00+00:00,XAUUSD,Buy,100.0,4618.96,0.0,4620.46,4618.96,-150.0,-15450.0,00:00:00:00,-0.83,128,1512785,2026-02-02 09:00:00+00:00,2026-02-02 09:00:00+00:00
2026-02-02 14:04:00+00:00,2026-02-02 14:05:00+00:00,XAUUSD,Buy,100.0,4708.7,0.0,4702.37,4708.7,633.0,62850.0,00:00:01:00,3.42,127,1512845,2026-02-02 14:00:00+00:00,2026-02-02 14:00:00+00:00
2026-02-02 14:46:00+00:00,2026-02-02 14:47:00+00:00,XAUUSD,Buy,100.0,4760.5,0.0,4737.37,4760.5,2313.0,230850.0,00:00:01:00,12.13,126,1512854,2026-02-02 14:45:00+00:00,2026-02-02 14:45:00+00:00
2026-02-02 15:29:00+00:00,2026-02-02 15:30:00+00:00,XAUUSD,Buy,100.0,4683.5,0.0,4675.77,4683.5,773.0,76850.0,00:00:01:00,3.6,125,1512862,2026-02-02 15:25:00+00:00,2026-02-02 15:25:00+00:00
2026-02-02 18:15:00+00:00,2026-02-02 18:16:00+00:00,XAUUSD,Buy,100.0,4637.3,0.0,4635.86,4637.3,144.0,13950.0,00:00:01:00,0.63,124,1512896,2026-02-02 18:15:00+00:00,2026-02-02 18:15:00+00:00
2026-02-02 19:48:00+00:00,2026-02-02 19:51:00+00:00,XAUUSD,Buy,100.0,4710.8,0.0,4696.77,4710.8,1403.0,139850.0,00:00:03:00,6.29,123,1512914,2026-02-02 19:45:00+00:00,2026-02-02 19:45:00+00:00
2026-02-02 19:55:00+00:00,2026-02-02 19:55:00+00:00,XAUUSD,Buy,100.0,4689.8,0.0,4687.67,4689.8,213.0,20850.0,00:00:00:00,0.88,122,1512916,2026-02-02 19:55:00+00:00,2026-02-02 19:55:00+00:00
2026-02-02 19:57:00+00:00,2026-02-02 19:59:00+00:00,XAUUSD,Buy,100.0,4690.5,0.0,4679.27,4690.5,1123.0,111850.0,00:00:02:00,4.69,121,1512916,2026-02-02 19:55:00+00:00,2026-02-02 19:55:00+00:00
2026-02-02 20:47:00+00:00,2026-02-02 20:47:00+00:00,XAUUSD,Buy,100.0,4674.4,0.0,4671.57,4674.4,283.0,27850.0,00:00:00:00,1.12,120,1512926,2026-02-02 20:45:00+00:00,2026-02-02 20:45:00+00:00
2026-02-03 00:18:00+00:00,2026-02-03 00:18:00+00:00,XAUUSD,Buy,100.0,5364.6,0.0,5361.14,5364.6,346.0,34150.0,00:00:00:00,0.75,38,1512956,2026-02-03 00:15:00+00:00,2026-02-03 00:15:00+00:00
2026-02-03 10:03:00+00:00,2026-02-03 10:03:00+00:00,XAUUSD,Buy,100.0,5385.6,0.0,5385.64,5385.6,-4.0,-850.0,00:00:00:00,-0.02,37,1513073,2026-02-03 10:00:00+00:00,2026-02-03 10:00:00+00:00
2026-02-03 10:52:00+00:00,2026-02-03 10:53:00+00:00,XAUUSD,Buy,100.0,5391.9,0.0,5391.94,5391.9,-4.0,-850.0,00:00:01:00,-0.02,36,1513083,2026-02-03 10:50:00+00:00,2026-02-03 10:50:00+00:00
2026-02-03 14:23:00+00:00,2026-02-03 14:24:00+00:00,XAUUSD,Buy,100.0,5352.0,0.0,5349.93,5352.0,207.0,20250.0,00:00:01:00,0.44,35,1513125,2026-02-03 14:20:00+00:00,2026-02-03 14:20:00+00:00
2026-02-03 15:59:00+00:00,2026-02-03 16:00:00+00:00,XAUUSD,Buy,100.0,5317.0,0.0,5310.03,5317.0,697.0,69250.0,00:00:01:00,1.51,34,1513144,2026-02-03 15:55:00+00:00,2026-02-03 15:55:00+00:00
2026-03-01 23:44:00+00:00,2026-03-01 23:45:00+00:00,XAUUSD,Buy,100.0,4733.9,0.0,4732.47,4733.9,143.0,13850.0,00:00:01:00,0.55,119,1518115,2026-03-01 23:40:00+00:00,2026-03-01 23:40:00+00:00
2026-03-02 01:50:00+00:00,2026-03-02 01:50:00+00:00,XAUUSD,Buy,100.0,4825.48,0.0,4826.98,4825.48,-150.0,-15450.0,00:00:00:00,-0.61,118,1518141,2026-03-02 01:50:00+00:00,2026-03-02 01:50:00+00:00
2026-03-02 02:03:00+00:00,2026-03-02 02:03:00+00:00,XAUUSD,Buy,100.0,4831.9,0.0,4828.38,4831.9,352.0,34750.0,00:00:00:00,1.38,117,1518143,2026-03-02 02:00:00+00:00,2026-03-02 02:00:00+00:00
2026-03-02 09:19:00+00:00,2026-03-02 09:20:00+00:00,XAUUSD,Buy,100.0,4905.99,0.0,4907.49,4905.99,-150.0,-15450.0,00:00:01:00,-0.6,116,1518230,2026-03-02 09:15:00+00:00,2026-03-02 09:15:00+00:00
2026-03-02 11:03:00+00:00,2026-03-02 11:04:00+00:00,XAUUSD,Buy,100.0,4897.7,0.0,4892.09,4897.7,561.0,55650.0,00:00:01:00,2.19,115,1518251,2026-03-02 11:00:00+00:00,2026-03-02 11:00:00+00:00
2026-03-02 17:29:00+00:00,2026-03-02 17:33:00+00:00,XAUUSD,Buy,100.0,4960.0,0.0,4948.09,4960.0,1191.0,118650.0,00:00:04:00,4.57,114,1518328,2026-03-02 17:25:00+00:00,2026-03-02 17:25:00+00:00
2026-03-02 20:51:00+00:00,2026-03-02 20:53:00+00:00,XAUUSD,Buy,100.0,4940.4,0.0,4934.79,4940.4,561.0,55650.0,00:00:02:00,2.05,113,1518369,2026-03-02 20:50:00+00:00,2026-03-02 20:50:00+00:00
2026-03-03 01:48:00+00:00,2026-03-03 01:49:00+00:00,XAUUSD,Buy,100.0,5352.0,0.0,5346.43,5352.0,557.0,55250.0,00:00:01:00,1.18,33,1518416,2026-03-03 01:45:00+00:00,2026-03-03 01:45:00+00:00
2026-03-03 01:56:00+00:00,2026-03-03 01:56:00+00:00,XAUUSD,Buy,100.0,5350.6,0.0,5350.64,5350.6,-4.0,-850.0,00:00:00:00,-0.02,32,1518418,2026-03-03 01:55:00+00:00,2026-03-03 01:55:00+00:00
2026-03-03 05:17:00+00:00,2026-03-03 05:18:00+00:00,XAUUSD,Buy,100.0,5354.74,0.0,5356.24,5354.74,-150.0,-15450.0,00:00:01:00,-0.33,31,1518458,2026-03-03 05:15:00+00:00,2026-03-03 05:15:00+00:00
2026-03-03 05:33:00+00:00,2026-03-03 05:33:00+00:00,XAUUSD,Buy,100.0,5348.5,0.0,5348.53,5348.5,-3.0,-750.0,00:00:00:00,-0.02,30,1518461,2026-03-03 05:30:00+00:00,2026-03-03 05:30:00+00:00
2026-03-03 10:08:00+00:00,2026-03-03 10:08:00+00:00,XAUUSD,Buy,100.0,5274.53,0.0,5276.03,5274.53,-150.0,-15450.0,00:00:00:00,-0.33,29,1518516,2026-03-03 10:05:00+00:00,2026-03-03 10:05:00+00:00
2026-03-03 10:09:00+00:00,2026-03-03 10:10:00+00:00,XAUUSD,Buy,100.0,5273.6,0.0,5272.23,5273.6,137.0,13250.0,00:00:01:00,0.28,28,1518516,2026-03-03 10:05:00+00:00,2026-03-03 10:05:00+00:00
2026-03-03 11:06:00+00:00,2026-03-03 11:06:00+00:00,XAUUSD,Buy,100.0,5246.22,0.0,5247.72,5246.22,-150.0,-15450.0,00:00:00:00,-0.33,27,1518528,2026-03-03 11:05:00+00:00,2026-03-03 11:05:00+00:00
2026-03-03 11:08:00+00:00,2026-03-03 11:08:00+00:00,XAUUSD,Buy,100.0,5216.2,0.0,5209.22,5216.2,698.0,69350.0,00:00:00:00,1.48,26,1518528,2026-03-03 11:05:00+00:00,2026-03-03 11:05:00+00:00
2026-03-03 14:42:00+00:00,2026-03-03 14:42:00+00:00,XAUUSD,Buy,100.0,5086.7,0.0,5084.61,5086.7,209.0,20450.0,00:00:00:00,0.43,25,1518571,2026-03-03 14:40:00+00:00,2026-03-03 14:40:00+00:00
2026-03-03 15:09:00+00:00,2026-03-03 15:09:00+00:00,XAUUSD,Buy,100.0,5054.5,0.0,5049.6,5054.5,490.0,48550.0,00:00:00:00,1.02,24,1518576,2026-03-03 15:05:00+00:00,2026-03-03 15:05:00+00:00
2026-03-03 16:13:00+00:00,2026-03-03 16:14:00+00:00,XAUUSD,Buy,100.0,5106.3,0.0,5102.81,5106.3,349.0,34450.0,00:00:01:00,0.71,23,1518589,2026-03-03 16:10:00+00:00,2026-03-03 16:10:00+00:00
2026-03-03 16:40:00+00:00,2026-03-03 16:40:00+00:00,XAUUSD,Buy,100.0,5124.5,0.0,5119.61,5124.5,489.0,48450.0,00:00:00:00,1.0,22,1518595,2026-03-03 16:40:00+00:00,2026-03-03 16:40:00+00:00
2026-03-03 17:02:00+00:00,2026-03-03 17:03:00+00:00,XAUUSD,Buy,100.0,5094.4,0.0,5087.41,5094.4,699.0,69450.0,00:00:01:00,1.41,21,1518599,2026-03-03 17:00:00+00:00,2026-03-03 17:00:00+00:00
2026-04-02 00:22:00+00:00,2026-04-02 00:24:00+00:00,XAUUSD,Buy,100.0,5050.3,0.0,5035.6,5050.3,1470.0,146550.0,00:00:02:00,5.29,112,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-02 02:19:00+00:00,2026-04-02 02:20:00+00:00,XAUUSD,Buy,100.0,5046.1,0.0,5041.9,5046.1,420.0,41550.0,00:00:01:00,1.42,111,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-02 08:48:00+00:00,2026-04-02 08:48:00+00:00,XAUUSD,Buy,100.0,5051.29,0.0,5052.79,5051.29,-150.0,-15450.0,00:00:00:00,-0.52,110,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-02 08:49:00+00:00,2026-04-02 08:51:00+00:00,XAUUSD,Buy,100.0,5062.2,0.0,5049.6,5062.2,1260.0,125550.0,00:00:02:00,4.26,109,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-02 12:11:00+00:00,2026-04-02 12:12:00+00:00,XAUUSD,Buy,100.0,5031.4,0.0,5025.8,5031.4,560.0,55550.0,00:00:01:00,1.81,108,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-02 15:21:00+00:00,2026-04-02 15:21:00+00:00,XAUUSD,Buy,100.0,4908.09,0.0,4909.59,4908.09,-150.0,-15450.0,00:00:00:00,-0.49,107,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-02 16:47:00+00:00,2026-04-02 16:48:00+00:00,XAUUSD,Buy,100.0,4902.6,0.0,4899.09,4902.6,351.0,34650.0,00:00:01:00,1.11,106,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-03 01:50:00+00:00,2026-04-03 01:51:00+00:00,XAUUSD,Buy,100.0,5170.0,0.0,5165.12,5170.0,488.0,48350.0,00:00:01:00,0.97,20,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-03 07:56:00+00:00,2026-04-03 07:56:00+00:00,XAUUSD,Buy,100.0,5171.4,0.0,5171.42,5171.4,-2.0,-650.0,00:00:00:00,-0.01,19,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-03 12:57:00+00:00,2026-04-03 12:58:00+00:00,XAUUSD,Buy,100.0,5174.9,0.0,5174.92,5174.9,-2.0,-650.0,00:00:01:00,-0.01,18,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-03 15:24:00+00:00,2026-04-03 15:24:00+00:00,XAUUSD,Buy,100.0,5140.11,0.0,5141.61,5140.11,-150.0,-15450.0,00:00:00:00,-0.31,17,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-03 15:25:00+00:00,2026-04-03 15:26:00+00:00,XAUUSD,Buy,100.0,5151.1,0.0,5140.61,5151.1,1049.0,104450.0,00:00:01:00,2.08,16,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-04-03 17:41:00+00:00,2026-04-03 17:45:00+00:00,XAUUSD,Buy,100.0,5124.5,0.0,5111.21,5124.5,1329.0,132450.0,00:00:04:00,2.59,15,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-01 00:52:00+00:00,2026-05-01 00:55:00+00:00,XAUUSD,Buy,18.88,4398.6,0.0,4393.64,4398.6,496.0,9279.52,00:00:03:00,3.28,198,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-01 10:28:00+00:00,2026-05-01 10:29:00+00:00,XAUUSD,Buy,19.5,4416.8,0.0,4413.24,4416.8,356.0,6854.25,00:00:01:00,2.34,197,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-01 16:01:00+00:00,2026-05-01 16:01:00+00:00,XAUUSD,Buy,19.95,4439.74,0.0,4441.24,4439.74,-150.0,-3082.28,00:00:00:00,-1.03,196,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-01 18:09:00+00:00,2026-05-01 18:10:00+00:00,XAUUSD,Buy,19.75,4435.54,0.0,4437.05,4435.54,-151.0,-3071.13,00:00:01:00,-1.04,195,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-01 18:10:00+00:00,2026-05-01 18:13:00+00:00,XAUUSD,Buy,19.59,4439.9,0.0,4436.34,4439.9,356.0,6885.88,00:00:03:00,2.35,194,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 00:13:00+00:00,2026-05-02 00:13:00+00:00,XAUUSD,Buy,100.0,4980.3,0.0,4977.5,4980.3,280.0,27550.0,00:00:00:00,0.88,105,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 01:48:00+00:00,2026-05-02 01:48:00+00:00,XAUUSD,Buy,100.0,4865.5,0.0,4842.38,4865.5,2312.0,230750.0,00:00:00:00,7.27,104,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 04:15:00+00:00,2026-05-02 04:15:00+00:00,XAUUSD,Buy,100.0,4854.3,0.0,4850.79,4854.3,351.0,34650.0,00:00:00:00,1.02,103,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 04:48:00+00:00,2026-05-02 04:49:00+00:00,XAUUSD,Buy,100.0,4895.6,0.0,4889.29,4895.6,631.0,62650.0,00:00:01:00,1.82,102,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 04:57:00+00:00,2026-05-02 04:57:00+00:00,XAUUSD,Buy,100.0,4891.4,0.0,4890.69,4891.4,71.0,6650.0,00:00:00:00,0.19,101,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 08:15:00+00:00,2026-05-02 08:16:00+00:00,XAUUSD,Buy,100.0,4866.2,0.0,4864.79,4866.2,141.0,13650.0,00:00:01:00,0.39,100,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 08:52:00+00:00,2026-05-02 08:52:00+00:00,XAUUSD,Buy,100.0,4868.19,0.0,4869.69,4868.19,-150.0,-15450.0,00:00:00:00,-0.44,99,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 09:55:00+00:00,2026-05-02 09:56:00+00:00,XAUUSD,Buy,100.0,4875.3,0.0,4873.89,4875.3,141.0,13650.0,00:00:01:00,0.39,98,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 12:59:00+00:00,2026-05-02 13:00:00+00:00,XAUUSD,Buy,100.0,4833.3,0.0,4829.08,4833.3,422.0,41750.0,00:00:01:00,1.19,97,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-02 17:56:00+00:00,2026-05-02 17:57:00+00:00,XAUUSD,Buy,100.0,4854.3,0.0,4854.29,4854.3,1.0,-350.0,00:00:01:00,-0.01,96,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-03 12:22:00+00:00,2026-05-03 12:22:00+00:00,XAUUSD,Buy,100.0,5113.91,0.0,5115.41,5113.91,-150.0,-15450.0,00:00:00:00,-0.29,14,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-03 13:40:00+00:00,2026-05-03 13:41:00+00:00,XAUUSD,Buy,100.0,5107.0,0.0,5091.61,5107.0,1539.0,153450.0,00:00:01:00,2.93,13,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-03 14:27:00+00:00,2026-05-03 14:27:00+00:00,XAUUSD,Buy,100.0,5076.9,0.0,5076.21,5076.9,69.0,6450.0,00:00:00:00,0.12,12,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-05-31 22:17:00+00:00,2026-05-31 22:19:00+00:00,XAUUSD,Buy,20.0,4451.8,0.0,4450.34,4451.8,146.0,2830.0,00:00:02:00,0.94,193,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-06-01 18:18:00+00:00,2026-06-01 18:23:00+00:00,XAUUSD,Buy,20.19,4482.6,0.0,4479.75,4482.6,285.0,5663.29,00:00:05:00,1.87,192,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-06-01 22:45:00+00:00,2026-06-01 22:45:00+00:00,XAUUSD,Buy,100.0,4740.77,0.0,4742.27,4740.77,-150.0,-15450.0,00:00:00:00,-0.43,95,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-06-02 02:00:00+00:00,2026-06-02 02:00:00+00:00,XAUUSD,Buy,100.0,4816.38,0.0,4817.88,4816.38,-150.0,-15450.0,00:00:00:00,-0.44,94,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-06-02 05:35:00+00:00,2026-06-02 05:35:00+00:00,XAUUSD,Buy,100.0,4844.38,0.0,4845.88,4844.38,-150.0,-15450.0,00:00:00:00,-0.44,93,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-06-02 13:41:00+00:00,2026-06-02 13:41:00+00:00,XAUUSD,Buy,100.0,4929.09,0.0,4930.59,4929.09,-150.0,-15450.0,00:00:00:00,-0.44,92,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-06-02 15:17:00+00:00,2026-06-02 15:19:00+00:00,XAUUSD,Buy,100.0,4943.9,0.0,4933.39,4943.9,1051.0,104650.0,00:00:02:00,2.99,91,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-06-03 00:14:00+00:00,2026-06-03 00:16:00+00:00,XAUUSD,Buy,100.0,5076.9,0.0,5077.61,5076.9,-71.0,-7550.0,00:00:02:00,-0.14,11,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-06-03 04:02:00+00:00,2026-06-03 04:06:00+00:00,XAUUSD,Buy,100.0,5129.4,0.0,5125.91,5129.4,349.0,34450.0,00:00:04:00,0.64,10,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-06-03 15:24:00+00:00,2026-06-03 15:25:00+00:00,XAUUSD,Buy,100.0,5139.11,0.0,5140.61,5139.11,-150.0,-15450.0,00:00:01:00,-0.28,9,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
